Date,rate_TSLA,rate_VOO,Sector,rate_APTV,rate_AMZN,rate_NKE,rate_LOW,rate_NIO,rate_F,rate_HD
2022-11-22,-47.13,-9.64,Consumer Cyclical,-18.97,-35.65,-23.67,-8.11,-58.34,-25.63,-9.19
2022-11-23,-43.06,-9.09,Consumer Cyclical,-19.07,-35.02,-23.18,-9.57,-56.08,-25.82,-10.12
2022-11-25,-43.16,-9.1,Consumer Cyclical,-19.74,-35.51,-23.67,-9.59,-57.68,-25.58,-8.78
2022-11-28,-43.14,-10.5,Consumer Cyclical,-22.19,-35.14,-24.39,-10.4,-57.89,-27.28,-10.83
2022-11-29,-43.78,-10.66,Consumer Cyclical,-22.29,-36.19,-23.6,-11.07,-56.32,-27.18,-11.52
2022-11-30,-39.54,-7.97,Consumer Cyclical,-18.95,-33.37,-21.51,-8.92,-46.87,-26.42,-9.65
2022-12-01,-38.6,-7.76,Consumer Cyclical,-19.5,-33.27,-20.16,-7.5,-48.55,-24.9,-8.71
2022-12-02,-38.55,-7.89,Consumer Cyclical,-20.5,-34.18,-19.51,-7.77,-44.34,-25.99,-8.5
2022-12-05,-42.26,-9.46,Consumer Cyclical,-21.93,-36.27,-21.04,-11.34,-45.68,-28.37,-10.31
2022-12-06,-43.06,-10.72,Consumer Cyclical,-23.32,-38.16,-22.15,-13.12,-43.85,-28.89,-10.98
2022-12-07,-44.82,-10.89,Consumer Cyclical,-24.71,-38.01,-21.89,-11.04,-46.59,-29.81,-10.29
2022-12-08,-45.01,-10.21,Consumer Cyclical,-27.83,-36.72,-19.9,-12.43,-43.15,-29.71,-9.29
2022-12-09,-43.3,-10.84,Consumer Cyclical,-27.96,-37.58,-21.17,-13.18,-46.38,-29.4,-10.21
2022-12-12,-46.72,-9.61,Consumer Cyclical,-25.92,-36.58,-19.44,-11.8,-46.96,-27.96,-8.31
2022-12-13,-48.86,-8.96,Consumer Cyclical,-24.83,-35.24,-18.98,-9.21,-47.72,-27.38,-7.2
2022-12-14,-50.15,-9.5,Consumer Cyclical,-25.55,-35.87,-19.8,-8.83,-48.6,-27.85,-7.07
2022-12-15,-49.88,-11.68,Consumer Cyclical,-26.02,-38.03,-21.53,-10.56,-49.52,-30.22,-8.4
2022-12-16,-52.2,-12.71,Consumer Cyclical,-27.88,-38.44,-23.04,-11.35,-50.69,-35.0,-9.36
2022-12-19,-52.31,-13.44,Consumer Cyclical,-28.15,-40.47,-24.75,-12.6,-52.96,-37.25,-10.72
2022-12-20,-56.1,-13.72,Consumer Cyclical,-27.7,-40.28,-24.64,-13.58,-52.83,-38.42,-11.35
2022-12-21,-56.17,-12.46,Consumer Cyclical,-27.37,-39.19,-16.38,-12.92,-50.63,-36.78,-10.21
2022-12-22,-60.02,-13.66,Consumer Cyclical,-29.75,-41.25,-15.77,-14.31,-51.98,-39.27,-11.03
2022-12-23,-60.71,-13.19,Consumer Cyclical,-29.55,-40.24,-16.08,-13.15,-53.34,-39.01,-10.37
2022-12-27,-65.12,-13.52,Consumer Cyclical,-29.37,-41.77,-15.22,-13.22,-57.18,-39.86,-10.17
2022-12-28,-63.99,-14.56,Consumer Cyclical,-30.29,-42.62,-16.91,-13.92,-58.28,-41.18,-11.13
2022-12-29,-61.13,-13.08,Consumer Cyclical,-27.62,-40.98,-15.35,-12.99,-57.47,-38.05,-9.95
2022-12-30,-60.7,-13.31,Consumer Cyclical,-28.14,-41.11,-15.58,-14.27,-58.49,-37.57,-11.09
2023-01-03,-63.92,-13.32,Consumer Cyclical,-27.61,-38.92,-14.1,-14.02,-57.62,-36.44,-10.82
2023-01-04,-62.15,-12.72,Consumer Cyclical,-25.4,-39.39,-12.42,-13.03,-53.36,-34.69,-9.82
2023-01-05,-63.22,-13.65,Consumer Cyclical,-25.41,-40.81,-12.84,-13.29,-52.37,-33.4,-10.98
2023-01-06,-62.33,-11.74,Consumer Cyclical,-23.52,-38.72,-10.07,-13.21,-54.5,-31.61,-10.41
2023-01-09,-60.13,-11.8,Consumer Cyclical,-23.78,-37.81,-9.84,-13.86,-52.8,-31.02,-10.33
2023-01-10,-60.43,-11.18,Consumer Cyclical,-22.49,-36.04,-9.13,-13.03,-50.7,-30.2,-9.55
2023-01-11,-58.99,-10.08,Consumer Cyclical,-22.77,-32.35,-7.62,-9.96,-49.51,-28.14,-7.21
2023-01-12,-58.88,-9.75,Consumer Cyclical,-20.93,-32.22,-7.66,-9.24,-48.2,-27.0,-6.97
2023-01-13,-59.26,-9.41,Consumer Cyclical,-21.02,-30.2,-6.97,-8.43,-48.25,-30.85,-6.59
2023-01-17,-56.28,-9.54,Consumer Cyclical,-20.25,-31.67,-7.48,-9.56,-49.95,-31.13,-7.62
2023-01-18,-57.17,-10.98,Consumer Cyclical,-20.18,-32.09,-8.7,-10.0,-51.7,-32.54,-8.69
2023-01-19,-57.7,-11.6,Consumer Cyclical,-21.37,-33.34,-10.07,-12.71,-52.75,-33.78,-12.26
2023-01-20,-55.65,-10.01,Consumer Cyclical,-19.07,-30.82,-8.57,-11.69,-51.44,-32.59,-11.12
2023-01-23,-52.26,-8.94,Consumer Cyclical,-16.54,-30.63,-7.37,-11.44,-47.11,-30.42,-10.98
2023-01-24,-52.21,-9.04,Consumer Cyclical,-17.57,-31.48,-8.26,-10.89,-48.77,-30.75,-10.37
2023-01-25,-52.03,-9.01,Consumer Cyclical,-17.76,-30.87,-8.27,-11.02,-48.99,-30.47,-10.49
2023-01-26,-46.83,-8.06,Consumer Cyclical,-16.97,-29.43,-7.83,-12.85,-46.63,-29.77,-11.45
2023-01-27,-41.05,-7.8,Consumer Cyclical,-14.04,-27.29,-7.83,-12.56,-44.26,-27.87,-10.64
2023-01-30,-44.74,-8.93,Consumer Cyclical,-14.63,-28.48,-8.54,-12.81,-47.28,-29.93,-11.33
2023-01-31,-42.58,-7.66,Consumer Cyclical,-12.11,-26.66,-7.99,-10.1,-47.06,-26.56,-8.56
2023-02-01,-38.99,-6.52,Consumer Cyclical,-10.58,-24.66,-6.6,-7.66,-45.87,-24.47,-7.3
2023-02-02,-36.79,-5.25,Consumer Cyclical,-7.62,-19.29,-6.84,-4.32,-46.47,-21.66,-4.11
2023-02-03,-36.24,-6.21,Consumer Cyclical,-9.84,-25.87,-7.66,-6.65,-49.76,-27.45,-6.37
2023-02-06,-34.71,-6.73,Consumer Cyclical,-10.43,-26.71,-8.71,-6.69,-50.88,-27.92,-6.97
2023-02-07,-34.14,-5.74,Consumer Cyclical,-9.81,-26.76,-8.96,-7.18,-50.92,-26.25,-8.09
2023-02-08,-32.89,-6.59,Consumer Cyclical,-9.88,-28.21,-10.52,-8.01,-52.1,-26.41,-9.31
2023-02-09,-31.22,-7.25,Consumer Cyclical,-9.74,-29.48,-10.99,-9.75,-52.89,-26.04,-10.75
2023-02-10,-34.12,-7.06,Consumer Cyclical,-11.83,-29.92,-10.96,-9.69,-53.6,-30.14,-10.48
2023-02-13,-34.74,-6.18,Consumer Cyclical,-11.84,-28.57,-9.08,-7.43,-53.6,-28.19,-8.56
2023-02-14,-30.91,-6.21,Consumer Cyclical,-6.7,-28.45,-8.36,-7.59,-53.6,-28.85,-9.98
2023-02-15,-29.6,-5.96,Consumer Cyclical,-5.48,-27.42,-7.49,-7.05,-52.75,-29.06,-9.35
2023-02-16,-32.8,-6.98,Consumer Cyclical,-6.93,-29.55,-9.61,-7.48,-54.13,-29.17,-9.19
2023-02-17,-31.15,-7.17,Consumer Cyclical,-7.6,-30.23,-9.29,-8.02,-54.13,-29.28,-10.11
2023-02-21,-34.02,-8.6,Consumer Cyclical,-9.67,-32.08,-11.85,-12.66,-54.84,-33.03,-16.36
2023-02-22,-33.11,-8.69,Consumer Cyclical,-9.79,-31.23,-12.67,-12.33,-54.17,-32.98,-16.14
2023-02-23,-32.79,-8.34,Consumer Cyclical,-9.58,-31.2,-12.63,-12.51,-55.91,-33.74,-15.3
2023-02-24,-34.15,-9.1,Consumer Cyclical,-10.51,-32.85,-13.94,-12.79,-58.08,-34.78,-16.04
2023-02-27,-31.33,-8.85,Consumer Cyclical,-9.67,-32.66,-13.61,-11.64,-57.95,-33.8,-16.22
2023-02-28,-31.82,-9.16,Consumer Cyclical,-9.68,-32.33,-13.42,-11.0,-57.68,-33.74,-16.07
2023-03-01,-31.85,-9.24,Consumer Cyclical,-8.23,-33.05,-13.27,-15.55,-58.85,-31.66,-17.28
2023-03-02,-34.8,-8.66,Consumer Cyclical,-9.02,-33.07,-12.58,-15.22,-57.71,-30.43,-16.67
2023-03-03,-33.09,-7.41,Consumer Cyclical,-7.41,-31.15,-11.64,-13.28,-55.61,-27.6,-15.19
2023-03-06,-34.08,-7.32,Consumer Cyclical,-7.99,-31.95,-12.17,-12.5,-56.75,-28.13,-15.26
2023-03-07,-35.86,-8.65,Consumer Cyclical,-9.35,-32.09,-12.59,-14.27,-58.28,-28.95,-17.35
2023-03-08,-37.53,-8.52,Consumer Cyclical,-9.12,-31.83,-12.39,-12.69,-57.34,-28.13,-17.13
2023-03-09,-40.18,-10.08,Consumer Cyclical,-11.64,-33.01,-13.81,-13.58,-59.09,-31.01,-18.1
2023-03-10,-40.03,-11.27,Consumer Cyclical,-13.34,-34.09,-14.08,-14.59,-60.36,-32.92,-18.57
2023-03-13,-39.73,-11.41,Consumer Cyclical,-13.95,-32.88,-14.52,-14.21,-60.18,-33.3,-18.51
2023-03-14,-36.93,-10.0,Consumer Cyclical,-11.88,-31.13,-12.99,-14.52,-60.77,-33.84,-18.78
2023-03-15,-37.83,-10.53,Consumer Cyclical,-15.07,-30.18,-13.58,-13.77,-61.55,-35.05,-18.1
2023-03-16,-36.65,-9.06,Consumer Cyclical,-12.5,-27.43,-11.8,-13.31,-60.41,-34.45,-18.45
2023-03-17,-37.93,-10.02,Consumer Cyclical,-16.24,-28.21,-11.99,-14.29,-61.51,-37.3,-17.98
2023-03-20,-36.93,-9.23,Consumer Cyclical,-15.03,-29.1,-11.41,-14.54,-59.26,-37.96,-17.74
2023-03-21,-32.21,-8.08,Consumer Cyclical,-13.37,-27.02,-8.22,-14.54,-56.86,-34.98,-17.69
2023-03-22,-34.33,-9.56,Consumer Cyclical,-15.83,-28.39,-12.64,-16.79,-57.69,-36.31,-19.61
2023-03-23,-33.98,-9.35,Consumer Cyclical,-15.88,-28.38,-11.57,-17.6,-56.86,-36.64,-19.24
2023-03-24,-34.57,-9.13,Consumer Cyclical,-16.28,-28.8,-11.76,-17.7,-57.78,-36.14,-19.49
2023-03-27,-34.11,-8.98,Consumer Cyclical,-15.57,-28.86,-13.86,-17.24,-58.43,-36.08,-19.98
2023-03-28,-34.99,-9.14,Consumer Cyclical,-15.67,-29.44,-13.82,-17.4,-57.18,-35.64,-20.11
2023-03-29,-33.42,-7.87,Consumer Cyclical,-14.45,-27.27,-11.91,-16.63,-54.26,-33.15,-19.4
2023-03-30,-32.95,-7.33,Consumer Cyclical,-14.19,-26.0,-12.2,-16.32,-51.34,-31.83,-18.84
2023-03-31,-28.86,-6.05,Consumer Cyclical,-12.43,-25.07,-10.35,-13.17,-51.11,-30.11,-16.09
2023-04-03,-32.4,-5.56,Consumer Cyclical,-13.44,-25.15,-10.82,-11.19,-53.21,-29.02,-15.03
2023-04-04,-33.14,-6.08,Consumer Cyclical,-15.94,-24.04,-9.36,-11.61,-55.96,-28.8,-15.8
2023-04-05,-35.51,-6.3,Consumer Cyclical,-18.03,-26.09,-11.37,-13.14,-57.12,-30.4,-17.54
2023-04-06,-35.67,-5.95,Consumer Cyclical,-19.17,-25.4,-11.86,-13.5,-56.89,-30.95,-17.56
2023-04-10,-35.85,-5.85,Consumer Cyclical,-18.15,-25.32,-10.64,-12.99,-56.7,-28.8,-16.85
2023-04-11,-35.08,-5.84,Consumer Cyclical,-17.67,-26.95,-9.64,-12.31,-54.49,-27.97,-16.12
2023-04-12,-37.2,-6.21,Consumer Cyclical,-18.27,-28.46,-9.37,-12.99,-56.89,-29.08,-17.05
2023-04-13,-35.38,-5.01,Consumer Cyclical,-16.84,-25.16,-7.37,-12.26,-56.47,-30.25,-16.57
2023-04-14,-35.69,-5.2,Consumer Cyclical,-16.04,-25.08,-7.71,-11.95,-55.67,-29.91,-16.56
2023-04-17,-34.99,-4.88,Consumer Cyclical,-15.63,-24.91,-7.54,-10.74,-53.02,-29.03,-15.66
2023-04-18,-35.93,-4.82,Consumer Cyclical,-15.7,-25.23,-7.53,-9.41,-54.73,-28.75,-14.67
2023-04-19,-37.2,-4.83,Consumer Cyclical,-15.77,-23.78,-7.92,-9.09,-57.96,-31.59,-15.24
2023-04-20,-43.23,-5.36,Consumer Cyclical,-16.81,-24.13,-8.81,-8.69,-60.38,-33.54,-14.77
2023-04-21,-42.51,-5.3,Consumer Cyclical,-17.42,-21.84,-8.02,-8.14,-60.14,-33.87,-14.36
2023-04-24,-43.38,-5.18,Consumer Cyclical,-17.18,-22.39,-6.89,-8.14,-60.33,-31.92,-13.91
2023-04-25,-44.03,-6.43,Consumer Cyclical,-19.74,-25.03,-8.65,-10.36,-62.19,-34.1,-15.4
2023-04-26,-46.42,-6.78,Consumer Cyclical,-19.32,-23.28,-9.25,-12.55,-63.24,-35.38,-17.72
2023-04-27,-44.19,-5.24,Consumer Cyclical,-20.26,-19.77,-7.9,-10.94,-61.86,-34.99,-16.07
2023-04-28,-42.77,-4.56,Consumer Cyclical,-19.32,-22.94,-7.16,-9.52,-62.33,-33.48,-14.22
2023-05-01,-42.7,-4.51,Consumer Cyclical,-19.42,-24.87,-6.15,-9.16,-61.29,-31.79,-14.7
2023-05-02,-43.22,-5.49,Consumer Cyclical,-20.16,-23.73,-6.62,-10.12,-63.02,-33.23,-15.65
2023-05-03,-43.12,-6.08,Consumer Cyclical,-21.23,-23.71,-7.0,-10.4,-62.1,-33.29,-15.99
2023-05-04,-42.92,-6.71,Consumer Cyclical,-27.26,-23.46,-9.21,-11.47,-60.08,-34.57,-18.04
2023-05-05,-39.87,-5.15,Consumer Cyclical,-26.2,-22.26,-7.11,-10.18,-59.65,-32.18,-16.96
2023-05-08,-39.28,-5.11,Consumer Cyclical,-25.77,-22.14,-6.9,-10.94,-59.07,-32.01,-17.43
2023-05-09,-40.19,-5.5,Consumer Cyclical,-26.24,-21.57,-8.19,-9.62,-59.61,-32.91,-16.68
2023-05-10,-40.4,-5.1,Consumer Cyclical,-25.04,-18.97,-9.34,-10.82,-59.76,-32.74,-17.12
2023-05-11,-39.18,-5.23,Consumer Cyclical,-25.52,-17.52,-10.28,-11.26,-58.2,-32.85,-17.5
2023-05-12,-40.6,-5.35,Consumer Cyclical,-26.77,-18.92,-11.74,-11.27,-60.64,-33.97,-16.71
2023-05-15,-41.16,-5.04,Consumer Cyclical,-26.58,-18.24,-12.02,-12.01,-59.17,-34.14,-17.26
2023-05-16,-41.1,-5.65,Consumer Cyclical,-28.18,-16.63,-14.46,-13.01,-60.84,-36.34,-19.02
2023-05-17,-38.54,-4.56,Consumer Cyclical,-25.85,-15.1,-14.09,-9.57,-60.25,-34.93,-16.17
2023-05-18,-37.48,-3.65,Consumer Cyclical,-25.09,-13.16,-12.71,-8.72,-61.28,-34.14,-15.39
2023-05-19,-36.35,-3.8,Consumer Cyclical,-25.45,-14.55,-15.71,-9.97,-60.06,-34.09,-16.6
2023-05-22,-33.3,-3.74,Consumer Cyclical,-25.41,-15.45,-19.05,-11.32,-56.52,-34.2,-16.66
2023-05-23,-34.39,-4.8,Consumer Cyclical,-26.94,-15.47,-20.07,-9.81,-56.72,-33.63,-15.45
2023-05-24,-35.39,-5.51,Consumer Cyclical,-28.5,-14.18,-20.43,-11.11,-60.81,-35.89,-16.54
2023-05-25,-34.84,-4.7,Consumer Cyclical,-29.12,-15.46,-21.02,-12.23,-62.68,-35.61,-17.77
2023-05-26,-31.8,-3.48,Consumer Cyclical,-27.22,-11.73,-21.0,-9.86,-61.89,-31.6,-16.05
2023-05-30,-29.02,-3.45,Consumer Cyclical,-27.93,-10.6,-21.72,-10.22,-63.32,-28.78,-16.17
2023-05-31,-28.05,-3.96,Consumer Cyclical,-30.4,-11.39,-22.65,-12.19,-62.73,-32.11,-18.7
2023-06-01,-26.24,-2.99,Consumer Cyclical,-28.13,-9.58,-23.34,-10.76,-61.38,-30.83,-16.94
2023-06-02,-24.0,-1.6,Consumer Cyclical,-25.41,-8.51,-20.32,-8.23,-61.28,-29.26,-14.81
2023-06-05,-22.72,-1.79,Consumer Cyclical,-26.53,-7.75,-22.21,-9.54,-60.72,-28.13,-15.62
2023-06-06,-21.41,-1.59,Consumer Cyclical,-24.02,-6.79,-21.49,-9.37,-59.65,-26.2,-14.79
2023-06-07,-20.26,-1.91,Consumer Cyclical,-23.51,-10.72,-20.82,-7.62,-60.26,-22.44,-13.17
2023-06-08,-16.64,-1.33,Consumer Cyclical,-22.48,-8.52,-21.48,-7.94,-60.11,-22.5,-13.34
2023-06-09,-13.27,-1.17,Consumer Cyclical,-22.01,-9.12,-21.73,-8.52,-60.42,-21.59,-14.41
2023-06-12,-11.36,-0.27,Consumer Cyclical,-20.21,-6.82,-21.02,-6.68,-57.01,-21.36,-13.41
2023-06-13,-8.23,0.38,Consumer Cyclical,-19.51,-6.76,-21.05,-4.95,-54.51,-19.37,-13.63
2023-06-14,-8.91,0.45,Consumer Cyclical,-19.63,-6.91,-16.58,-6.03,-53.7,-18.97,-13.74
2023-06-15,-9.22,1.72,Consumer Cyclical,-19.41,-6.48,-16.91,-4.27,-49.93,-17.55,-13.08
2023-06-16,-7.58,1.35,Consumer Cyclical,-19.28,-7.49,-16.05,-5.07,-51.91,-17.72,-13.55
2023-06-20,-2.68,0.89,Consumer Cyclical,-20.3,-7.31,-19.02,-5.77,-52.17,-18.86,-13.25
2023-06-21,-7.96,0.35,Consumer Cyclical,-20.61,-7.9,-18.7,-6.3,-53.6,-20.0,-13.45
2023-06-22,-6.15,0.71,Consumer Cyclical,-21.53,-4.59,-18.35,-6.05,-54.36,-19.03,-13.32
2023-06-23,-8.97,-0.04,Consumer Cyclical,-22.49,-5.1,-19.04,-5.88,-56.86,-20.0,-13.42
2023-06-26,-14.45,-0.45,Consumer Cyclical,-22.11,-6.35,-17.41,-4.69,-57.01,-19.49,-11.4
2023-06-27,-11.22,0.64,Consumer Cyclical,-20.0,-5.09,-16.03,-2.62,-52.21,-18.03,-9.74
2023-06-28,-9.1,0.69,Consumer Cyclical,-19.5,-5.19,-16.46,-3.01,-51.29,-16.19,-11.8
2023-06-29,-8.65,0.68,Consumer Cyclical,-19.72,-5.96,-16.21,-2.9,-51.96,-15.42,-11.42
2023-06-30,-7.15,1.85,Consumer Cyclical,-18.77,-4.3,-18.41,-1.83,-50.43,-14.54,-10.62
2023-07-03,-0.77,2.0,Consumer Cyclical,-17.66,-4.3,-18.94,-2.2,-47.7,-13.72,-10.58
2023-07-05,0.15,1.78,Consumer Cyclical,-17.31,-4.2,-20.41,-1.84,-46.73,-13.15,-10.39
2023-07-06,-1.91,0.97,Consumer Cyclical,-16.2,-5.42,-21.88,-3.46,-50.1,-15.08,-12.5
2023-07-07,-2.65,0.74,Consumer Cyclical,-14.1,-4.56,-22.34,-3.25,-47.9,-15.08,-12.31
2023-07-10,-4.32,1.01,Consumer Cyclical,-13.24,-6.15,-21.38,-0.39,-43.86,-14.61,-10.51
2023-07-11,-4.27,1.65,Consumer Cyclical,-11.87,-5.05,-20.19,-0.28,-43.71,-13.86,-9.62
2023-07-12,-3.62,2.44,Consumer Cyclical,-10.27,-3.7,-19.92,0.67,-41.91,-13.91,-8.6
2023-07-13,-1.86,3.26,Consumer Cyclical,-10.29,-1.36,-19.86,-0.24,-43.97,-14.05,-9.37
2023-07-14,-0.83,3.18,Consumer Cyclical,-11.37,-1.11,-19.78,-0.53,-45.1,-15.03,-8.87
2023-07-17,1.84,3.53,Consumer Cyclical,-12.78,-1.85,-19.22,-0.8,-45.0,-19.17,-8.99
2023-07-18,2.79,4.31,Consumer Cyclical,-12.97,-2.37,-18.48,-0.14,-45.62,-18.75,-8.79
2023-07-19,2.12,4.53,Consumer Cyclical,-12.0,-0.59,-18.36,0.2,-44.65,-19.12,-8.04
2023-07-20,-7.04,3.86,Consumer Cyclical,-13.19,-4.38,-20.09,0.23,-46.06,-19.48,-8.15
2023-07-21,-7.97,3.87,Consumer Cyclical,-12.77,-4.35,-18.96,1.18,-44.91,-20.0,-7.77
2023-07-24,-5.05,4.3,Consumer Cyclical,-12.64,-5.19,-19.18,1.26,-39.84,-19.84,-6.5
2023-07-25,-6.32,4.56,Consumer Cyclical,-12.34,-4.95,-19.52,1.24,-39.1,-21.92,-6.49
2023-07-26,-6.64,4.58,Consumer Cyclical,-12.03,-5.65,-18.79,1.29,-33.93,-21.43,-5.24
2023-07-27,-9.54,3.99,Consumer Cyclical,-12.76,-5.58,-19.99,1.61,-33.64,-21.1,-5.21
2023-07-28,-5.93,4.84,Consumer Cyclical,-12.81,-2.75,-19.29,1.68,-27.48,-23.67,-4.74
2023-07-31,-5.6,5.01,Consumer Cyclical,-12.6,-1.69,-17.98,1.36,-25.18,-23.94,-4.05
2023-08-01,-7.64,4.66,Consumer Cyclical,-12.35,-3.07,-18.34,0.57,-27.89,-22.31,-4.46
2023-08-02,-9.98,3.53,Consumer Cyclical,-14.3,-5.54,-19.71,-0.58,-28.18,-24.4,-5.45
2023-08-03,-8.23,3.31,Consumer Cyclical,-12.3,-5.04,-18.89,-1.68,-23.91,-24.07,-5.07
2023-08-04,-10.07,2.92,Consumer Cyclical,-13.99,2.52,-18.76,-3.12,-27.46,-25.22,-6.02
2023-08-07,-10.88,3.63,Consumer Cyclical,-13.77,4.4,-17.56,-3.05,-26.98,-24.95,-5.26
2023-08-08,-11.34,3.32,Consumer Cyclical,-14.23,3.17,-17.99,-3.81,-29.72,-25.21,-5.55
2023-08-09,-13.29,2.85,Consumer Cyclical,-15.34,2.03,-17.99,-4.21,-31.95,-25.85,-5.47
2023-08-10,-12.47,2.89,Consumer Cyclical,-15.97,2.42,-18.36,-3.83,-32.72,-28.28,-5.21
2023-08-11,-13.17,2.83,Consumer Cyclical,-18.45,2.34,-18.87,-2.93,-34.0,-28.37,-4.85
2023-08-14,-13.92,3.23,Consumer Cyclical,-18.04,3.51,-19.12,-2.23,-35.39,-28.11,-5.1
2023-08-15,-15.58,2.44,Consumer Cyclical,-19.22,2.05,-19.68,-2.83,-37.81,-28.99,-4.67
2023-08-16,-17.38,1.94,Consumer Cyclical,-20.14,0.74,-19.69,-3.33,-39.31,-29.68,-4.5
2023-08-17,-18.94,1.39,Consumer Cyclical,-19.9,0.2,-20.45,-4.5,-38.96,-29.6,-5.62
2023-08-18,-19.85,1.45,Consumer Cyclical,-20.0,-0.18,-20.57,-4.15,-41.86,-29.07,-5.6
2023-08-21,-15.99,1.9,Consumer Cyclical,-19.62,0.55,-21.57,-4.67,-40.88,-29.03,-6.24
2023-08-22,-15.53,1.71,Consumer Cyclical,-19.86,0.33,-22.28,-2.29,-41.45,-29.43,-6.16
2023-08-23,-14.64,2.43,Consumer Cyclical,-18.78,0.97,-23.66,-1.86,-41.27,-29.07,-5.85
2023-08-24,-16.29,1.53,Consumer Cyclical,-19.73,-0.87,-24.23,-3.1,-41.99,-29.91,-6.52
2023-08-25,-14.22,1.97,Consumer Cyclical,-19.04,-0.16,-23.62,-3.07,-41.31,-29.27,-6.47
2023-08-28,-14.17,2.41,Consumer Cyclical,-18.34,-0.22,-23.21,-3.17,-40.63,-29.31,-5.89
2023-08-29,-9.8,3.38,Consumer Cyclical,-17.27,0.66,-22.12,-2.1,-41.1,-28.72,-5.22
2023-08-30,-9.87,3.66,Consumer Cyclical,-16.82,0.74,-21.95,-0.97,-41.88,-28.8,-4.98
2023-08-31,-9.59,3.58,Consumer Cyclical,-16.93,2.21,-22.15,-0.92,-43.32,-28.4,-5.05
2023-09-01,-12.45,3.65,Consumer Cyclical,-14.96,2.22,-21.39,-0.33,-39.9,-27.81,-4.43
2023-09-05,-9.77,3.35,Consumer Cyclical,-15.67,1.81,-22.41,-0.92,-40.57,-28.0,-5.42
2023-09-06,-11.1,2.76,Consumer Cyclical,-16.22,0.63,-22.5,-1.21,-41.61,-28.1,-5.84
2023-09-07,-11.24,2.49,Consumer Cyclical,-17.47,2.32,-24.08,0.35,-44.11,-28.7,-5.21
2023-09-08,-12.24,2.62,Consumer Cyclical,-17.62,2.59,-24.28,-0.6,-44.32,-26.76,-5.13
2023-09-11,-3.84,3.26,Consumer Cyclical,-18.18,6.04,-24.93,-0.34,-42.79,-27.21,-5.22
2023-09-12,-5.93,2.72,Consumer Cyclical,-15.86,4.68,-25.3,-0.96,-41.5,-25.88,-5.81
2023-09-13,-4.62,2.84,Consumer Cyclical,-16.96,7.3,-25.43,-1.64,-44.2,-24.77,-5.92
2023-09-14,-2.99,3.7,Consumer Cyclical,-16.16,7.21,-24.62,-0.78,-42.52,-24.88,-4.87
2023-09-15,-3.56,2.45,Consumer Cyclical,-16.03,4.08,-25.33,-5.32,-42.25,-24.94,-7.17
2023-09-18,-6.68,2.56,Consumer Cyclical,-16.88,3.78,-25.89,-6.28,-42.9,-26.52,-8.33
2023-09-19,-6.26,2.36,Consumer Cyclical,-15.93,2.06,-26.57,-6.38,-52.53,-25.22,-9.08
2023-09-20,-7.61,1.42,Consumer Cyclical,-16.51,0.35,-27.02,-7.47,-51.05,-26.4,-10.13
2023-09-21,-9.99,-0.2,Consumer Cyclical,-19.71,-4.01,-28.89,-9.3,-53.08,-27.34,-11.29
2023-09-22,-13.73,-0.44,Consumer Cyclical,-19.68,-4.16,-29.46,-9.35,-52.64,-25.99,-11.58
2023-09-25,-13.0,-0.03,Consumer Cyclical,-18.75,-2.59,-29.65,-8.5,-53.62,-25.1,-11.37
2023-09-26,-14.0,-1.48,Consumer Cyclical,-20.89,-6.48,-29.98,-10.18,-53.29,-25.99,-12.49
2023-09-27,-15.26,-1.46,Consumer Cyclical,-21.37,-6.48,-30.55,-10.86,-53.02,-26.23,-12.7
2023-09-28,-13.21,-1.26,Consumer Cyclical,-18.7,-6.48,-30.39,-10.51,-50.54,-25.22,-12.22
2023-09-29,-11.87,-1.49,Consumer Cyclical,-19.15,-5.64,-25.78,-10.48,-49.82,-26.05,-12.6
2023-10-02,-11.18,-1.47,Consumer Cyclical,-19.85,-3.84,-26.09,-11.16,-50.21,-26.19,-13.01
2023-10-03,-12.93,-2.77,Consumer Cyclical,-22.02,-7.31,-25.68,-13.52,-51.21,-27.6,-15.25
2023-10-04,-7.87,-2.07,Consumer Cyclical,-20.49,-5.65,-25.07,-13.76,-49.99,-28.08,-15.12
2023-10-05,-8.25,-2.15,Consumer Cyclical,-22.44,-6.41,-25.15,-13.67,-50.93,-28.61,-15.32
2023-10-06,-8.08,-1.01,Consumer Cyclical,-20.08,-4.94,-24.13,-13.78,-50.6,-28.02,-15.0
2023-10-09,-8.38,-0.36,Consumer Cyclical,-20.18,-4.72,-24.31,-13.27,-52.7,-27.6,-14.28
2023-10-10,-7.0,0.14,Consumer Cyclical,-19.14,-3.82,-23.74,-12.42,-49.96,-26.83,-13.17
2023-10-11,-7.22,0.56,Consumer Cyclical,-18.49,-2.09,-22.94,-12.19,-49.18,-26.53,-13.51
2023-10-12,-8.66,-0.03,Consumer Cyclical,-20.05,-1.72,-22.48,-14.91,-52.14,-28.02,-14.95
2023-10-13,-11.36,-0.55,Consumer Cyclical,-21.72,-3.6,-21.97,-15.4,-51.98,-29.15,-15.26
2023-10-16,-10.39,0.47,Consumer Cyclical,-20.36,-1.56,-20.33,-14.33,-51.7,-28.44,-13.71
2023-10-17,-10.06,0.48,Consumer Cyclical,-20.4,-2.36,-19.58,-14.38,-51.64,-27.78,-14.11
